filename,target_emotion,target_class,pred_emotion,pred_class,target_prob,passed_gate
angry_00550.png,angry,0,angry,0,0.523,True
angry_00551.png,angry,0,angry,0,0.3723,True
angry_00552.png,angry,0,neutral,6,0.0999,False
angry_00553.png,angry,0,angry,0,0.6908,True
angry_00554.png,angry,0,fear,2,0.1325,False
angry_00555.png,angry,0,angry,0,0.4551,True
angry_00556.png,angry,0,angry,0,0.5107,True
angry_00557.png,angry,0,angry,0,0.2866,True
angry_00558.png,angry,0,neutral,6,0.0922,False
angry_00559.png,angry,0,neutral,6,0.0775,False
angry_00560.png,angry,0,neutral,6,0.1361,False
angry_00561.png,angry,0,neutral,6,0.2492,False
angry_00562.png,angry,0,neutral,6,0.3047,True
angry_00563.png,angry,0,neutral,6,0.0241,False
angry_00564.png,angry,0,neutral,6,0.1333,False
angry_00565.png,angry,0,fear,2,0.1674,False
angry_00566.png,angry,0,angry,0,0.2877,True
angry_00567.png,angry,0,neutral,6,0.0674,False
angry_00568.png,angry,0,angry,0,0.5422,True
angry_00569.png,angry,0,neutral,6,0.219,False
angry_00570.png,angry,0,neutral,6,0.0626,False
angry_00571.png,angry,0,angry,0,0.6045,True
angry_00572.png,angry,0,neutral,6,0.2889,True
angry_00573.png,angry,0,sad,4,0.218,False
angry_00574.png,angry,0,neutral,6,0.1704,False
angry_00575.png,angry,0,angry,0,0.9535,True
angry_00576.png,angry,0,angry,0,0.4945,True
angry_00577.png,angry,0,surprise,5,0.1804,False
angry_00578.png,angry,0,angry,0,0.9166,True
angry_00579.png,angry,0,angry,0,0.8134,True
angry_00580.png,angry,0,angry,0,0.4503,True
angry_00581.png,angry,0,neutral,6,0.0591,False
angry_00582.png,angry,0,happy,3,0.0346,False
angry_00583.png,angry,0,angry,0,0.5372,True
angry_00584.png,angry,0,angry,0,0.3532,True
angry_00585.png,angry,0,neutral,6,0.0504,False
angry_00586.png,angry,0,neutral,6,0.0864,False
angry_00587.png,angry,0,surprise,5,0.2775,True
angry_00588.png,angry,0,neutral,6,0.2826,True
angry_00589.png,angry,0,neutral,6,0.2145,False
angry_00590.png,angry,0,surprise,5,0.282,True
angry_00591.png,angry,0,neutral,6,0.0651,False
angry_00592.png,angry,0,angry,0,0.5605,True
angry_00593.png,angry,0,fear,2,0.3453,True
angry_00594.png,angry,0,sad,4,0.1342,False
angry_00595.png,angry,0,neutral,6,0.1452,False
angry_00596.png,angry,0,angry,0,0.4229,True
angry_00597.png,angry,0,neutral,6,0.0827,False
angry_00598.png,angry,0,neutral,6,0.0616,False
angry_00599.png,angry,0,angry,0,0.4416,True
angry_00600.png,angry,0,neutral,6,0.2536,True
angry_00601.png,angry,0,angry,0,0.3429,True
angry_00602.png,angry,0,angry,0,0.5026,True
angry_00603.png,angry,0,angry,0,0.3822,True
angry_00604.png,angry,0,neutral,6,0.0672,False
angry_00605.png,angry,0,angry,0,0.3534,True
angry_00606.png,angry,0,angry,0,0.683,True
angry_00607.png,angry,0,angry,0,0.5458,True
angry_00608.png,angry,0,angry,0,0.5718,True
angry_00609.png,angry,0,neutral,6,0.1443,False
angry_00610.png,angry,0,happy,3,0.0446,False
angry_00611.png,angry,0,neutral,6,0.0809,False
angry_00612.png,angry,0,angry,0,0.5854,True
angry_00613.png,angry,0,neutral,6,0.1095,False
angry_00614.png,angry,0,angry,0,0.5014,True
angry_00615.png,angry,0,angry,0,0.6448,True
angry_00616.png,angry,0,angry,0,0.6916,True
angry_00617.png,angry,0,angry,0,0.8542,True
angry_00618.png,angry,0,sad,4,0.0777,False
angry_00619.png,angry,0,neutral,6,0.0897,False
angry_00620.png,angry,0,angry,0,0.5641,True
angry_00621.png,angry,0,neutral,6,0.2063,False
angry_00622.png,angry,0,angry,0,0.8797,True
angry_00623.png,angry,0,angry,0,0.6164,True
angry_00624.png,angry,0,angry,0,0.7222,True
angry_00625.png,angry,0,neutral,6,0.1662,False
angry_00626.png,angry,0,angry,0,0.4511,True
angry_00627.png,angry,0,neutral,6,0.4114,True
angry_00628.png,angry,0,neutral,6,0.2042,False
angry_00629.png,angry,0,disgust,1,0.0506,False
angry_00630.png,angry,0,angry,0,0.7534,True
angry_00631.png,angry,0,neutral,6,0.1716,False
angry_00632.png,angry,0,angry,0,0.4282,True
angry_00633.png,angry,0,angry,0,0.354,True
angry_00634.png,angry,0,neutral,6,0.0395,False
angry_00635.png,angry,0,neutral,6,0.0554,False
angry_00636.png,angry,0,neutral,6,0.0686,False
angry_00637.png,angry,0,neutral,6,0.1633,False
angry_00638.png,angry,0,neutral,6,0.1226,False
angry_00639.png,angry,0,fear,2,0.1123,False
angry_00640.png,angry,0,neutral,6,0.066,False
angry_00641.png,angry,0,neutral,6,0.1442,False
angry_00642.png,angry,0,angry,0,0.7635,True
angry_00643.png,angry,0,neutral,6,0.0837,False
angry_00644.png,angry,0,angry,0,0.7577,True
angry_00645.png,angry,0,neutral,6,0.096,False
angry_00646.png,angry,0,angry,0,0.5349,True
angry_00647.png,angry,0,neutral,6,0.2153,False
angry_00648.png,angry,0,neutral,6,0.0901,False
angry_00649.png,angry,0,angry,0,0.3434,True
angry_00650.png,angry,0,neutral,6,0.1283,False
angry_00651.png,angry,0,angry,0,0.6424,True
angry_00652.png,angry,0,angry,0,0.5048,True
angry_00653.png,angry,0,angry,0,0.5163,True
angry_00654.png,angry,0,fear,2,0.088,False
angry_00655.png,angry,0,neutral,6,0.0964,False
angry_00656.png,angry,0,neutral,6,0.1693,False
angry_00657.png,angry,0,neutral,6,0.1363,False
angry_00658.png,angry,0,angry,0,0.547,True
angry_00659.png,angry,0,neutral,6,0.0955,False
angry_00660.png,angry,0,neutral,6,0.134,False
angry_00661.png,angry,0,angry,0,0.7576,True
angry_00662.png,angry,0,neutral,6,0.0529,False
angry_00663.png,angry,0,angry,0,0.5042,True
angry_00664.png,angry,0,angry,0,0.8553,True
angry_00665.png,angry,0,angry,0,0.6305,True
angry_00666.png,angry,0,angry,0,0.6721,True
angry_00667.png,angry,0,disgust,1,0.1067,False
angry_00668.png,angry,0,neutral,6,0.1784,False
angry_00670.png,angry,0,angry,0,0.2955,True
angry_00671.png,angry,0,neutral,6,0.2547,True
angry_00672.png,angry,0,angry,0,0.642,True
angry_00673.png,angry,0,angry,0,0.4353,True
angry_00674.png,angry,0,neutral,6,0.246,False
angry_00675.png,angry,0,angry,0,0.3263,True
angry_00676.png,angry,0,neutral,6,0.1765,False
angry_00677.png,angry,0,fear,2,0.0376,False
angry_00678.png,angry,0,angry,0,0.4731,True
angry_00679.png,angry,0,neutral,6,0.1525,False
angry_00680.png,angry,0,neutral,6,0.0283,False
angry_00681.png,angry,0,neutral,6,0.1356,False
angry_00682.png,angry,0,angry,0,0.5098,True
angry_00683.png,angry,0,fear,2,0.0752,False
angry_00684.png,angry,0,neutral,6,0.1442,False
angry_00685.png,angry,0,angry,0,0.5458,True
angry_00686.png,angry,0,angry,0,0.8596,True
angry_00687.png,angry,0,angry,0,0.3354,True
angry_00688.png,angry,0,sad,4,0.0948,False
angry_00689.png,angry,0,neutral,6,0.1613,False
angry_00690.png,angry,0,neutral,6,0.1168,False
angry_00691.png,angry,0,neutral,6,0.214,False
angry_00692.png,angry,0,happy,3,0.1008,False
angry_00693.png,angry,0,neutral,6,0.2772,True
angry_00694.png,angry,0,angry,0,0.6544,True
angry_00695.png,angry,0,neutral,6,0.1242,False
angry_00696.png,angry,0,happy,3,0.0807,False
angry_00697.png,angry,0,angry,0,0.6843,True
angry_00698.png,angry,0,neutral,6,0.1896,False
angry_00699.png,angry,0,angry,0,0.587,True
angry_00700.png,angry,0,neutral,6,0.1965,False
angry_00701.png,angry,0,neutral,6,0.0974,False
angry_00702.png,angry,0,neutral,6,0.1696,False
angry_00703.png,angry,0,disgust,1,0.1911,False
angry_00704.png,angry,0,angry,0,0.3921,True
angry_00705.png,angry,0,angry,0,0.352,True
angry_00706.png,angry,0,neutral,6,0.1929,False
angry_00707.png,angry,0,angry,0,0.6417,True
angry_00708.png,angry,0,neutral,6,0.0778,False
angry_00709.png,angry,0,angry,0,0.7197,True
angry_00710.png,angry,0,neutral,6,0.0367,False
angry_00711.png,angry,0,happy,3,0.0912,False
angry_00712.png,angry,0,angry,0,0.5487,True
angry_00713.png,angry,0,surprise,5,0.2498,False
angry_00714.png,angry,0,angry,0,0.5996,True
angry_00715.png,angry,0,angry,0,0.7547,True
angry_00716.png,angry,0,angry,0,0.2654,True
angry_00717.png,angry,0,angry,0,0.3699,True
angry_00718.png,angry,0,angry,0,0.4719,True
angry_00719.png,angry,0,angry,0,0.4687,True
angry_00720.png,angry,0,neutral,6,0.1013,False
angry_00721.png,angry,0,angry,0,0.6621,True
angry_00722.png,angry,0,angry,0,0.2848,True
angry_00723.png,angry,0,neutral,6,0.2352,False
angry_00724.png,angry,0,surprise,5,0.1957,False
angry_00725.png,angry,0,happy,3,0.1768,False
angry_00726.png,angry,0,angry,0,0.3549,True
angry_00727.png,angry,0,angry,0,0.5964,True
angry_00728.png,angry,0,angry,0,0.338,True
angry_00729.png,angry,0,neutral,6,0.2567,True
angry_00730.png,angry,0,angry,0,0.364,True
angry_00731.png,angry,0,angry,0,0.7637,True
angry_00732.png,angry,0,surprise,5,0.0425,False
angry_00733.png,angry,0,disgust,1,0.0094,False
angry_00734.png,angry,0,disgust,1,0.1077,False
angry_00735.png,angry,0,neutral,6,0.0297,False
angry_00736.png,angry,0,neutral,6,0.1041,False
angry_00737.png,angry,0,angry,0,0.5064,True
angry_00738.png,angry,0,neutral,6,0.1953,False
angry_00739.png,angry,0,angry,0,0.3237,True
angry_00740.png,angry,0,angry,0,0.8759,True
angry_00741.png,angry,0,angry,0,0.8138,True
angry_00742.png,angry,0,sad,4,0.2809,True
angry_00743.png,angry,0,neutral,6,0.0623,False
angry_00744.png,angry,0,fear,2,0.0814,False
angry_00745.png,angry,0,angry,0,0.423,True
angry_00746.png,angry,0,neutral,6,0.0393,False
angry_00747.png,angry,0,neutral,6,0.1542,False
angry_00748.png,angry,0,angry,0,0.325,True
angry_00749.png,angry,0,angry,0,0.7184,True
angry_00750.png,angry,0,angry,0,0.7509,True
angry_00751.png,angry,0,angry,0,0.8647,True
angry_00752.png,angry,0,fear,2,0.3206,True
angry_00753.png,angry,0,neutral,6,0.0594,False
angry_00754.png,angry,0,angry,0,0.6897,True
angry_00755.png,angry,0,neutral,6,0.036,False
angry_00756.png,angry,0,angry,0,0.3598,True
angry_00757.png,angry,0,angry,0,0.4567,True
angry_00758.png,angry,0,disgust,1,0.0184,False
angry_00759.png,angry,0,fear,2,0.1392,False
angry_00760.png,angry,0,angry,0,0.3053,True
angry_00761.png,angry,0,neutral,6,0.1604,False
angry_00762.png,angry,0,angry,0,0.3436,True
angry_00763.png,angry,0,neutral,6,0.3213,True
angry_00764.png,angry,0,sad,4,0.0974,False
angry_00765.png,angry,0,happy,3,0.2056,False
angry_00766.png,angry,0,neutral,6,0.0897,False
angry_00767.png,angry,0,fear,2,0.3437,True
angry_00768.png,angry,0,angry,0,0.7877,True
angry_00769.png,angry,0,neutral,6,0.0768,False
angry_00770.png,angry,0,angry,0,0.8623,True
angry_00771.png,angry,0,fear,2,0.0852,False
angry_00772.png,angry,0,disgust,1,0.2239,False
angry_00773.png,angry,0,neutral,6,0.2296,False
angry_00774.png,angry,0,angry,0,0.765,True
angry_00775.png,angry,0,neutral,6,0.1139,False
angry_00776.png,angry,0,neutral,6,0.0269,False
angry_00777.png,angry,0,angry,0,0.3403,True
angry_00778.png,angry,0,angry,0,0.5261,True
angry_00779.png,angry,0,angry,0,0.3487,True
angry_00780.png,angry,0,angry,0,0.6155,True
angry_00781.png,angry,0,neutral,6,0.2827,True
angry_00782.png,angry,0,angry,0,0.6647,True
angry_00783.png,angry,0,angry,0,0.8062,True
angry_00784.png,angry,0,angry,0,0.8533,True
angry_00785.png,angry,0,neutral,6,0.2912,True
angry_00786.png,angry,0,angry,0,0.493,True
angry_00787.png,angry,0,neutral,6,0.06,False
angry_00788.png,angry,0,angry,0,0.3328,True
angry_00789.png,angry,0,neutral,6,0.0471,False
angry_00790.png,angry,0,neutral,6,0.2514,True
angry_00791.png,angry,0,neutral,6,0.0823,False
angry_00792.png,angry,0,angry,0,0.2538,True
angry_00793.png,angry,0,disgust,1,0.1004,False
angry_00794.png,angry,0,angry,0,0.6194,True
angry_00795.png,angry,0,fear,2,0.1338,False
angry_00796.png,angry,0,sad,4,0.2125,False
angry_00797.png,angry,0,angry,0,0.7975,True
angry_00798.png,angry,0,angry,0,0.323,True
angry_00799.png,angry,0,angry,0,0.278,True
angry_00800.png,angry,0,angry,0,0.768,True
angry_00801.png,angry,0,neutral,6,0.1558,False
angry_00802.png,angry,0,fear,2,0.1408,False
angry_00803.png,angry,0,angry,0,0.6552,True
angry_00804.png,angry,0,neutral,6,0.2559,True
angry_00805.png,angry,0,neutral,6,0.1053,False
angry_00806.png,angry,0,neutral,6,0.1059,False
angry_00807.png,angry,0,neutral,6,0.2273,False
angry_00808.png,angry,0,neutral,6,0.0519,False
angry_00809.png,angry,0,angry,0,0.4233,True
angry_00810.png,angry,0,neutral,6,0.0923,False
angry_00811.png,angry,0,neutral,6,0.0456,False
angry_00812.png,angry,0,happy,3,0.212,False
angry_00813.png,angry,0,neutral,6,0.0752,False
angry_00814.png,angry,0,neutral,6,0.141,False
angry_00815.png,angry,0,angry,0,0.5333,True
angry_00816.png,angry,0,angry,0,0.4078,True
angry_00817.png,angry,0,angry,0,0.4617,True
angry_00818.png,angry,0,neutral,6,0.2781,True
angry_00819.png,angry,0,neutral,6,0.2199,False
angry_00820.png,angry,0,neutral,6,0.2799,True
angry_00821.png,angry,0,neutral,6,0.2824,True
angry_00822.png,angry,0,neutral,6,0.1875,False
angry_00823.png,angry,0,disgust,1,0.133,False
angry_00824.png,angry,0,disgust,1,0.074,False
angry_00825.png,angry,0,neutral,6,0.1131,False
angry_00826.png,angry,0,neutral,6,0.1101,False
angry_00827.png,angry,0,angry,0,0.4435,True
angry_00828.png,angry,0,angry,0,0.3471,True
angry_00829.png,angry,0,sad,4,0.1517,False
angry_00830.png,angry,0,angry,0,0.4399,True
angry_00831.png,angry,0,angry,0,0.3803,True
angry_00832.png,angry,0,neutral,6,0.0791,False
angry_00833.png,angry,0,disgust,1,0.1625,False
angry_00834.png,angry,0,angry,0,0.884,True
angry_00835.png,angry,0,neutral,6,0.0917,False
angry_00836.png,angry,0,neutral,6,0.1451,False
angry_00837.png,angry,0,angry,0,0.7718,True
angry_00838.png,angry,0,sad,4,0.2436,False
angry_00839.png,angry,0,neutral,6,0.0529,False
angry_00840.png,angry,0,neutral,6,0.2993,True
angry_00841.png,angry,0,angry,0,0.4285,True
angry_00842.png,angry,0,neutral,6,0.1282,False
angry_00843.png,angry,0,happy,3,0.0129,False
angry_00844.png,angry,0,neutral,6,0.1737,False
angry_00845.png,angry,0,fear,2,0.1014,False
angry_00846.png,angry,0,angry,0,0.55,True
angry_00847.png,angry,0,angry,0,0.5604,True
angry_00848.png,angry,0,neutral,6,0.0678,False
angry_00849.png,angry,0,neutral,6,0.063,False
angry_00850.png,angry,0,angry,0,0.2532,True
angry_00851.png,angry,0,neutral,6,0.1191,False
angry_00852.png,angry,0,angry,0,0.4852,True
angry_00853.png,angry,0,angry,0,0.3236,True
angry_00854.png,angry,0,angry,0,0.4514,True
angry_00855.png,angry,0,surprise,5,0.118,False
angry_00856.png,angry,0,neutral,6,0.1529,False
angry_00857.png,angry,0,neutral,6,0.2847,True
angry_00858.png,angry,0,sad,4,0.2573,True
angry_00859.png,angry,0,angry,0,0.7694,True
angry_00860.png,angry,0,angry,0,0.3726,True
angry_00861.png,angry,0,neutral,6,0.1112,False
angry_00862.png,angry,0,angry,0,0.4159,True
angry_00863.png,angry,0,neutral,6,0.2384,False
angry_00864.png,angry,0,neutral,6,0.0863,False
angry_00865.png,angry,0,neutral,6,0.178,False
angry_00866.png,angry,0,neutral,6,0.03,False
angry_00867.png,angry,0,angry,0,0.4622,True
angry_00868.png,angry,0,angry,0,0.5969,True
angry_00869.png,angry,0,angry,0,0.7005,True
angry_00870.png,angry,0,neutral,6,0.0402,False
angry_00871.png,angry,0,happy,3,0.073,False
angry_00872.png,angry,0,angry,0,0.3691,True
angry_00873.png,angry,0,fear,2,0.1309,False
angry_00874.png,angry,0,neutral,6,0.0563,False
angry_00875.png,angry,0,neutral,6,0.1335,False
angry_00876.png,angry,0,fear,2,0.2398,False
angry_00877.png,angry,0,neutral,6,0.1687,False
angry_00878.png,angry,0,neutral,6,0.093,False
angry_00879.png,angry,0,neutral,6,0.1007,False
angry_00880.png,angry,0,sad,4,0.2455,False
angry_00881.png,angry,0,angry,0,0.2596,True
angry_00882.png,angry,0,neutral,6,0.1621,False
angry_00883.png,angry,0,angry,0,0.5366,True
angry_00884.png,angry,0,neutral,6,0.283,True
angry_00885.png,angry,0,neutral,6,0.0697,False
angry_00886.png,angry,0,angry,0,0.8308,True
angry_00887.png,angry,0,angry,0,0.7426,True
angry_00888.png,angry,0,angry,0,0.3184,True
angry_00889.png,angry,0,neutral,6,0.2328,False
angry_00890.png,angry,0,angry,0,0.7557,True
angry_00891.png,angry,0,neutral,6,0.0798,False
angry_00892.png,angry,0,neutral,6,0.2986,True
angry_00893.png,angry,0,neutral,6,0.0825,False
angry_00894.png,angry,0,sad,4,0.252,True
angry_00895.png,angry,0,happy,3,0.0259,False
angry_00896.png,angry,0,disgust,1,0.0323,False
angry_00897.png,angry,0,neutral,6,0.0552,False
angry_00898.png,angry,0,neutral,6,0.2509,True
angry_00899.png,angry,0,neutral,6,0.0879,False
angry_00900.png,angry,0,sad,4,0.2405,False
angry_00901.png,angry,0,neutral,6,0.1079,False
angry_00903.png,angry,0,neutral,6,0.062,False
angry_00904.png,angry,0,angry,0,0.4494,True
angry_00905.png,angry,0,angry,0,0.3504,True
angry_00906.png,angry,0,neutral,6,0.2076,False
angry_00907.png,angry,0,angry,0,0.3336,True
angry_00908.png,angry,0,neutral,6,0.1503,False
angry_00909.png,angry,0,sad,4,0.261,True
angry_00910.png,angry,0,angry,0,0.4516,True
angry_00911.png,angry,0,angry,0,0.6291,True
angry_00912.png,angry,0,angry,0,0.8405,True
angry_00914.png,angry,0,neutral,6,0.1189,False
angry_00915.png,angry,0,angry,0,0.3703,True
angry_00916.png,angry,0,neutral,6,0.279,True
angry_00917.png,angry,0,fear,2,0.0317,False
angry_00918.png,angry,0,sad,4,0.1723,False
angry_00919.png,angry,0,disgust,1,0.1654,False
angry_00920.png,angry,0,angry,0,0.758,True
angry_00921.png,angry,0,neutral,6,0.1718,False
angry_00922.png,angry,0,neutral,6,0.1117,False
angry_00923.png,angry,0,angry,0,0.3785,True
angry_00924.png,angry,0,neutral,6,0.0576,False
angry_00925.png,angry,0,neutral,6,0.1114,False
angry_00926.png,angry,0,neutral,6,0.2472,False
angry_00927.png,angry,0,angry,0,0.3524,True
angry_00928.png,angry,0,angry,0,0.7329,True
angry_00929.png,angry,0,neutral,6,0.2724,True
angry_00930.png,angry,0,neutral,6,0.3075,True
angry_00931.png,angry,0,neutral,6,0.0545,False
angry_00932.png,angry,0,angry,0,0.749,True
angry_00933.png,angry,0,angry,0,0.6585,True
angry_00934.png,angry,0,disgust,1,0.2588,True
angry_00935.png,angry,0,neutral,6,0.0601,False
angry_00936.png,angry,0,neutral,6,0.1838,False
angry_00937.png,angry,0,happy,3,0.0215,False
angry_00938.png,angry,0,fear,2,0.4242,True
angry_00939.png,angry,0,fear,2,0.2534,True
angry_00940.png,angry,0,angry,0,0.7789,True
angry_00941.png,angry,0,happy,3,0.0226,False
angry_00942.png,angry,0,angry,0,0.5998,True
angry_00943.png,angry,0,neutral,6,0.1178,False
angry_00944.png,angry,0,angry,0,0.5275,True
angry_00945.png,angry,0,disgust,1,0.1083,False
angry_00946.png,angry,0,neutral,6,0.2145,False
angry_00947.png,angry,0,neutral,6,0.1149,False
angry_00948.png,angry,0,fear,2,0.0854,False
angry_00949.png,angry,0,neutral,6,0.3745,True
angry_00950.png,angry,0,angry,0,0.793,True
angry_00951.png,angry,0,neutral,6,0.2378,False
angry_00952.png,angry,0,angry,0,0.6867,True
angry_00953.png,angry,0,neutral,6,0.0827,False
angry_00954.png,angry,0,neutral,6,0.1428,False
angry_00955.png,angry,0,neutral,6,0.1016,False
angry_00956.png,angry,0,fear,2,0.2365,False
angry_00957.png,angry,0,angry,0,0.4022,True
angry_00958.png,angry,0,neutral,6,0.1026,False
angry_00959.png,angry,0,angry,0,0.4959,True
angry_00960.png,angry,0,surprise,5,0.1372,False
angry_00961.png,angry,0,sad,4,0.2428,False
angry_00962.png,angry,0,angry,0,0.6065,True
angry_00964.png,angry,0,angry,0,0.4577,True
angry_00965.png,angry,0,neutral,6,0.1537,False
angry_00966.png,angry,0,neutral,6,0.1631,False
angry_00967.png,angry,0,neutral,6,0.0857,False
angry_00968.png,angry,0,angry,0,0.6783,True
angry_00969.png,angry,0,neutral,6,0.2145,False
angry_00970.png,angry,0,fear,2,0.0509,False
angry_00971.png,angry,0,angry,0,0.5197,True
angry_00972.png,angry,0,angry,0,0.4084,True
angry_00973.png,angry,0,neutral,6,0.2461,False
angry_00974.png,angry,0,angry,0,0.5404,True
angry_00975.png,angry,0,happy,3,0.0231,False
angry_00976.png,angry,0,surprise,5,0.1169,False
angry_00977.png,angry,0,neutral,6,0.211,False
angry_00978.png,angry,0,neutral,6,0.1796,False
angry_00979.png,angry,0,sad,4,0.2131,False
angry_00980.png,angry,0,angry,0,0.5722,True
angry_00981.png,angry,0,neutral,6,0.2978,True
angry_00982.png,angry,0,fear,2,0.3023,True
angry_00983.png,angry,0,angry,0,0.6096,True
angry_00984.png,angry,0,neutral,6,0.0353,False
angry_00985.png,angry,0,neutral,6,0.3084,True
angry_00986.png,angry,0,angry,0,0.405,True
angry_00987.png,angry,0,neutral,6,0.1159,False
angry_00988.png,angry,0,angry,0,0.2581,True
angry_00989.png,angry,0,happy,3,0.3044,True
angry_00990.png,angry,0,neutral,6,0.079,False
angry_00991.png,angry,0,angry,0,0.3531,True
angry_00992.png,angry,0,surprise,5,0.1311,False
angry_00993.png,angry,0,angry,0,0.6518,True
angry_00994.png,angry,0,neutral,6,0.248,False
angry_00995.png,angry,0,happy,3,0.0233,False
angry_00996.png,angry,0,angry,0,0.9054,True
angry_00997.png,angry,0,angry,0,0.335,True
angry_00998.png,angry,0,angry,0,0.5882,True
